ID,作物名称,种质名称,相对芽长,相对芽长抗旱性,相对芽鞘长,相对芽鞘抗旱性,相对根长,相对根长抗旱性,相对根数,相对根数抗旱性,相对发芽率,相对发芽率抗旱性,相对芽干重,相对芽干重抗旱性,相对根干重,相对根干重抗旱性,总级别,综合评价
YAAS0130,水稻,红长毛,25.60%,MR,75.79%,MR,92.44%,HR,48.89%,MR,100.00%,HR,34.04%,MR,76.09%,S,17,R
YAAS0131,水稻,饭毫皮,39.25%,R,108.79%,R,46.14%,MR,75.00%,HR,100.00%,HR,45.45%,HR,67.74%,S,13,HR
YAAS0132,水稻,黄皮糯,38.54%,R,125.93%,HR,137.90%,HR,68.75%,R,96.67%,HR,27.54%,MR,63.89%,S,13,HR
YAAS0133,水稻,盐酸谷,22.80%,S,85.48%,MR,136.34%,HR,61.70%,R,92.86%,HR,18.60%,S,79.31%,S,18,MR
YAAS0134,水稻,毫安底温,18.87%,S,71.59%,MR,78.53%,HR,55.81%,R,100.00%,HR,21.05%,S,82.05%,S,18,MR
YAAS0135,水稻,毫换,30.94%,MR,109.86%,R,104.89%,HR,38.89%,MR,90.00%,HR,50.00%,HR,68.00%,S,14,R
YAAS0136,水稻,大黄皮糯,55.80%,HR,133.82%,HR,154.65%,HR,76.67%,HR,90.00%,HR,89.47%,HR,90.48%,S,9,HR
YAAS0137,水稻,毛白谷,32.30%,MR,113.79%,R,77.83%,HR,46.34%,MR,92.86%,HR,25.71%,MR,45.16%,S,17,R
YAAS0138,水稻,老来红,41.71%,HR,113.85%,R,106.36%,HR,91.18%,HR,100.00%,HR,41.86%,R,83.33%,S,11,HR
YAAS0139,水稻,小黄糯,62.80%,HR,106.58%,R,154.83%,HR,93.10%,HR,100.00%,HR,43.48%,R,58.70%,S,12,HR
YAAS0140,水稻,毫豪(号),11.86%,S,30.63%,S,58.87%,R,21.21%,S,31.62%,S,10.71%,S,71.43%,S,25,S
YAAS0141,水稻,糯谷,15.63%,S,75.31%,MR,83.95%,HR,48.57%,MR,32.82%,S,20.00%,S,83.33%,S,22,S
YAAS0142,水稻,毫卡,17.94%,S,47.46%,S,60.76%,R,39.29%,MR,47.41%,S,25.00%,MR,62.50%,S,23,S
YAAS0143,水稻,褐结子,27.27%,MR,77.94%,MR,76.71%,HR,68.75%,R,57.59%,MR,24.00%,MR,91.30%,S,18,MR
YAAS0144,水稻,毫南温(二),12.82%,S,34.04%,S,45.63%,MR,18.92%,S,30.43%,S,7.41%,S,36.00%,S,27,S
YAAS0145,水稻,千哥(二),28.72%,MR,55.86%,S,97.25%,HR,35.48%,MR,31.16%,S,36.36%,R,55.00%,S,21,MR
YAAS0146,水稻,毫安弄,29.06%,MR,58.40%,S,182.76%,HR,90.32%,HR,54.65%,MR,37.50%,R,111.11%,R,16,R
YAAS0147,水稻,毫木细,21.59%,S,66.32%,MR,590.36%,HR,129.41%,HR,48.10%,S,24.14%,MR,350.00%,HR,17,R
YAAS0148,水稻,烂地糯,19.53%,S,62.92%,MR,100.25%,HR,33.33%,MR,30.38%,S,27.59%,MR,66.67%,S,21,MR
YAAS0149,水稻,金果银,21.50%,S,62.83%,MR,121.50%,HR,53.33%,R,41.03%,S,39.29%,R,150.00%,HR,17,R
YAAS0150,水稻,黄瓜糯,27.84%,MR,98.48%,R,107.27%,HR,86.84%,HR,69.92%,MR,42.86%,R,100.00%,R,14,R
YAAS0151,水稻,大花谷,34.57%,R,76.74%,MR,91.70%,HR,31.25%,MR,24.45%,S,34.48%,MR,57.89%,S,20,MR
YAAS0152,水稻,黑长毛谷,20.79%,S,96.39%,R,134.43%,HR,43.90%,MR,40.09%,S,44.44%,R,63.64%,S,19,MR
YAAS0153,水稻,长毛糯,25.50%,MR,67.11%,MR,80.68%,HR,43.55%,MR,43.69%,S,14.81%,S,41.67%,S,22,S
YAAS0154,水稻,冷水谷,25.00%,S,85.14%,MR,142.76%,HR,93.33%,HR,64.52%,MR,32.00%,MR,180.00%,HR,16,R
YAAS0155,水稻,黑谷,30.13%,MR,106.25%,R,108.81%,HR,39.47%,MR,39.16%,S,17.86%,S,68.42%,S,20,MR
YAAS0156,水稻,小白糯,23.05%,S,87.65%,MR,127.45%,HR,152.63%,HR,54.31%,MR,32.14%,MR,90.00%,S,18,MR
YAAS0157,水稻,冷水糯,28.11%,MR,100.00%,R,97.53%,HR,66.67%,R,47.56%,S,31.25%,MR,78.95%,S,18,MR
YAAS0158,水稻,小黄糯,29.29%,MR,79.73%,MR,96.89%,HR,63.64%,R,14.03%,S,28.57%,MR,81.25%,S,19,MR
YAAS0159,水稻,金枝糯,30.72%,MR,96.94%,R,99.75%,HR,50.00%,R,54.59%,MR,39.47%,R,80.00%,S,16,R
YAAS0160,水稻,烂地谷,24.22%,S,81.11%,MR,73.31%,R,25.00%,S,35.56%,S,26.09%,MR,37.50%,S,24,S
YAAS0161,水稻,毫江多,38.42%,R,95.18%,R,104.48%,HR,66.67%,R,52.38%,MR,41.67%,R,78.95%,S,15,R
YAAS0162,水稻,毫町晋,25.12%,MR,53.47%,S,71.96%,R,26.47%,S,28.65%,S,25.00%,MR,78.57%,S,23,S
YAAS0163,水稻,硬糯,27.05%,MR,95.12%,R,85.45%,HR,65.00%,R,56.77%,MR,32.26%,MR,81.82%,S,17,R
YAAS0164,水稻,千里马,19.82%,S,54.55%,S,83.33%,HR,19.44%,S,17.95%,S,19.35%,S,86.36%,S,24,S
YAAS0165,水稻,乌咀谷,19.18%,S,82.14%,MR,119.31%,HR,44.19%,MR,32.37%,S,34.62%,MR,86.36%,S,21,MR
YAAS0166,水稻,毫安旺灭断,24.07%,S,83.33%,MR,49.53%,MR,51.02%,R,117.37%,HR,45.71%,HR,94.12%,S,17,R
YAAS0167,水稻,毫比必相,32.54%,MR,78.10%,MR,108.20%,HR,95.24%,HR,48.90%,S,43.48%,R,100.00%,R,16,R
YAAS0168,水稻,毫蹩(别),16.61%,S,66.34%,MR,79.16%,HR,46.67%,MR,39.89%,S,36.00%,R,72.73%,S,20,MR
YAAS0169,水稻,毫母累,13.50%,S,61.18%,MR,78.08%,HR,31.82%,MR,22.08%,S,23.81%,S,66.67%,S,22,S
YAAS0170,水稻,毫糯量,16.32%,S,44.44%,S,26.30%,S,17.14%,S,54.05%,MR,19.23%,S,6.25%,S,27,S
YAAS0171,水稻,香谷,33.99%,R,77.23%,MR,95.11%,HR,23.53%,S,17.90%,S,32.14%,MR,53.85%,S,21,MR
YAAS0172,水稻,三皮秧,13.23%,S,57.30%,S,88.75%,HR,52.78%,R,53.52%,MR,21.43%,S,77.27%,S,21,MR
YAAS0173,水稻,红米细,16.60%,S,57.65%,S,86.21%,HR,30.77%,MR,35.47%,S,29.17%,MR,75.00%,S,22,S
YAAS0174,水稻,检棵红,10.99%,S,56.76%,S,46.90%,MR,27.91%,S,49.59%,S,11.76%,S,69.57%,S,26,S
YAAS0175,水稻,白张三,17.99%,S,127.85%,HR,94.62%,HR,26.83%,S,29.40%,S,31.03%,MR,65.00%,S,20,MR
YAAS0176,水稻,毫安旺灭盏,12.90%,S,53.41%,S,64.85%,R,40.00%,MR,42.11%,S,19.23%,S,58.33%,S,25,S
YAAS0177,水稻,毫好鼋,15.41%,S,45.45%,S,88.47%,HR,33.33%,MR,49.81%,S,21.21%,S,77.27%,S,23,S
YAAS0178,水稻,长芒白背子,11.29%,S,30.53%,S,56.74%,MR,23.68%,S,31.91%,S,12.90%,S,61.11%,S,26,S
YAAS0179,水稻,紫谷,38.73%,R,90.12%,R,91.78%,HR,77.27%,HR,44.44%,S,15.00%,S,75.00%,S,17,R
YAAS0180,水稻,罗平山谷,38.91%,R,68.75%,MR,76.56%,HR,47.50%,MR,66.67%,MR,31.03%,MR,60.87%,S,18,MR
YAAS0181,水稻,毛旺谷,15.42%,S,75.68%,MR,84.31%,HR,33.96%,MR,86.67%,R,17.02%,S,68.00%,S,20,MR
YAAS0182,水稻,早谷,18.08%,S,54.02%,S,251.03%,HR,78.75%,HR,83.33%,R,22.92%,S,109.09%,R,18,MR
YAAS0183,水稻,花皮罗川谷,16.03%,S,51.11%,S,82.21%,HR,38.46%,MR,100.00%,HR,100.00%,HR,51.43%,S,18,MR
YAAS0184,水稻,红心糯,9.73%,S,46.15%,S,67.05%,R,12.77%,S,73.33%,R,7.84%,S,59.38%,S,24,S
YAAS0185,水稻,大花糯,10.38%,S,67.05%,MR,55.25%,MR,30.00%,MR,80.00%,R,14.00%,S,50.00%,S,23,S
YAAS0186,水稻,考兔(豆谷),11.86%,S,48.65%,S,38.89%,S,20.37%,S,70.00%,R,13.73%,S,29.55%,S,26,S
YAAS0187,水稻,黑米糯,17.54%,S,78.18%,MR,109.56%,HR,35.59%,MR,90.00%,HR,16.07%,S,51.16%,S,20,MR
YAAS0188,水稻,毫晋康,15.96%,S,77.27%,MR,157.66%,HR,38.00%,MR,93.33%,HR,27.27%,MR,73.81%,S,18,MR
YAAS0189,水稻,毫造,9.25%,S,37.50%,S,225.77%,HR,18.75%,S,43.33%,S,6.38%,S,68.75%,S,24,S
YAAS0190,水稻,毫甘哟,7.96%,S,37.50%,S,77.13%,HR,20.93%,S,100.00%,HR,15.38%,S,84.38%,S,21,MR
YAAS0191,水稻,毫糯,14.14%,S,62.07%,MR,43.76%,MR,20.51%,S,46.43%,S,13.79%,S,39.47%,S,26,S
YAAS0192,水稻,细根细,18.34%,S,67.39%,MR,76.42%,HR,30.00%,MR,86.67%,R,15.38%,S,67.65%,S,20,MR
YAAS0193,水稻,金果银,16.08%,S,59.77%,S,57.00%,MR,50.00%,R,86.67%,R,16.07%,S,68.29%,S,22,S
YAAS0194,水稻,白大谷,24.28%,S,74.23%,MR,77.51%,HR,36.59%,MR,100.00%,HR,21.67%,S,54.29%,S,20,MR
YAAS0195,水稻,龙江红,28.76%,MR,88.76%,MR,63.15%,R,38.24%,MR,100.00%,HR,26.79%,MR,64.52%,S,18,MR
YAAS0196,水稻,香谷,23.87%,S,91.67%,R,67.28%,R,43.55%,MR,100.00%,HR,22.92%,S,124.39%,R,18,MR
YAAS0197,水稻,老来红(白壳椭圆),27.45%,MR,81.08%,MR,183.17%,HR,73.33%,HR,96.55%,HR,22.50%,S,140.00%,HR,14,R
YAAS0198,水稻,大白谷,31.65%,MR,89.47%,MR,177.05%,HR,39.47%,MR,100.00%,HR,20.00%,S,103.45%,R,17,R
YAAS0199,水稻,大白糯,14.81%,S,68.18%,MR,78.95%,HR,32.43%,MR,79.31%,R,10.20%,S,80.77%,S,20,MR
YAAS0200,水稻,三穗齐,17.60%,S,54.03%,S,70.34%,R,52.27%,R,90.00%,HR,26.42%,MR,52.27%,S,20,MR
YAAS0201,水稻,凤稻一号,19.54%,S,37.32%,S,71.80%,R,27.27%,S,92.59%,HR,24.53%,MR,61.11%,S,21,MR
YAAS0202,水稻,毫安弄(灭)宛,18.47%,S,58.05%,S,53.21%,MR,58.54%,R,96.67%,HR,15.79%,S,56.82%,S,22,S
YAAS0203,水稻,黄皮糯,16.15%,S,63.83%,MR,72.60%,R,40.00%,MR,76.67%,R,17.46%,S,56.10%,S,22,S
YAAS0204,水稻,白长芒谷,11.42%,S,69.00%,MR,52.39%,MR,25.00%,S,73.33%,R,14.29%,S,44.90%,S,24,S
YAAS0205,水稻,香谷,15.74%,S,62.79%,MR,53.12%,MR,19.44%,S,56.67%,MR,13.73%,S,34.48%,S,25,S
YAAS0206,水稻,黑糯,10.76%,S,30.00%,S,66.83%,R,15.00%,S,55.17%,MR,5.88%,S,45.45%,S,25,S
YAAS0207,水稻,白糯,24.31%,S,81.94%,MR,111.96%,HR,45.65%,MR,100.00%,HR,23.33%,S,81.58%,S,19,MR
YAAS0208,水稻,大白皮糯,25.95%,MR,82.58%,MR,128.54%,HR,37.78%,MR,90.00%,HR,25.53%,MR,84.85%,S,17,R
YAAS0209,水稻,水白石甸,15.05%,S,105.41%,R,131.53%,HR,25.93%,S,96.67%,HR,25.00%,MR,111.11%,R,17,R
YAAS0210,水稻,大麻谷,22.57%,S,121.88%,HR,150.69%,HR,36.84%,MR,86.67%,R,21.95%,S,83.87%,S,18,MR
YAAS0211,水稻,白长毛,11.35%,S,55.81%,S,70.83%,R,29.17%,S,96.67%,HR,16.28%,S,67.74%,S,22,S
YAAS0212,水稻,安老谷,15.53%,S,76.92%,MR,64.31%,R,28.57%,S,96.30%,HR,14.63%,S,53.85%,S,22,S
YAAS0213,水稻,叶里黄,16.49%,S,78.99%,MR,81.24%,HR,37.25%,MR,76.67%,R,20.00%,S,92.31%,S,20,MR
YAAS0214,水稻,杂花谷,21.03%,S,76.00%,MR,80.52%,HR,45.95%,MR,42.86%,S,23.26%,S,92.31%,S,22,S
YAAS0215,水稻,黄皮谷,7.45%,S,65.63%,MR,56.89%,MR,18.60%,S,26.67%,S,6.25%,S,64.00%,S,25,S
YAAS0216,水稻,烂叶子红谷,27.99%,MR,75.86%,MR,88.62%,HR,39.02%,MR,100.00%,HR,23.68%,S,67.65%,S,18,MR
YAAS0217,水稻,小灰糯,26.13%,MR,91.48%,R,148.23%,HR,27.78%,S,96.67%,HR,29.55%,MR,100.00%,R,16,R
YAAS0218,水稻,白糯谷,27.25%,MR,81.18%,MR,72.89%,R,8.73%,S,100.00%,HR,24.07%,MR,68.29%,S,19,MR
YAAS0219,水稻,大白谷,23.66%,S,104.76%,R,81.63%,HR,38.24%,MR,107.14%,HR,22.73%,S,68.42%,S,18,MR
YAAS0220,水稻,乌咀谷,34.12%,R,87.32%,MR,108.04%,HR,54.05%,R,90.00%,HR,35.71%,R,70.83%,S,14,R
YAAS0221,水稻,俄石勒,24.74%,S,95.45%,R,88.33%,HR,51.28%,R,93.33%,HR,29.17%,MR,79.49%,S,16,R
YAAS0222,水稻,毫安哄,25.97%,MR,71.01%,MR,100.16%,HR,27.03%,S,100.00%,HR,25.53%,MR,79.49%,S,18,MR
YAAS0223,水稻,俄米比,20.18%,S,46.15%,S,51.47%,MR,36.00%,MR,53.57%,MR,20.00%,S,38.46%,S,25,S
YAAS0224,水稻,毫别本,15.01%,S,53.01%,S,50.88%,MR,39.47%,MR,85.71%,R,16.67%,S,60.71%,S,23,S
YAAS0225,水稻,俄格塞,20.00%,S,96.72%,R,145.34%,HR,32.50%,MR,89.66%,R,24.39%,MR,76.19%,S,18,MR
YAAS0226,水稻,乌咀白谷,30.48%,MR,97.73%,R,95.27%,HR,27.27%,S,96.55%,HR,35.71%,R,92.31%,S,16,R
YAAS0227,水稻,大白谷,25.86%,MR,98.51%,R,63.82%,R,28.57%,S,63.33%,MR,28.21%,MR,43.59%,S,21,MR
YAAS0228,水稻,金包银,21.96%,S,95.45%,R,86.00%,HR,45.28%,MR,100.00%,HR,26.19%,MR,120.00%,R,16,R
YAAS0229,水稻,金包银,23.77%,S,111.48%,R,98.46%,HR,40.00%,MR,100.00%,HR,25.49%,MR,81.82%,S,17,R
YAAS0230,水稻,小白谷,24.38%,S,118.31%,R,70.91%,R,24.24%,S,79.31%,R,40.74%,R,88.89%,S,19,MR
YAAS0231,水稻,大白谷,23.93%,S,83.08%,MR,90.83%,HR,61.29%,R,100.00%,HR,23.91%,MR,108.33%,R,16,R
YAAS0232,水稻,老爪谷,28.28%,MR,87.18%,MR,113.27%,HR,44.44%,MR,100.00%,HR,29.41%,MR,109.38%,R,16,R
YAAS0233,水稻,地谷,17.30%,S,104.00%,R,69.49%,R,23.33%,S,79.31%,R,15.00%,S,60.87%,S,21,MR
YAAS0234,水稻,冷水谷,22.67%,S,100.00%,R,81.19%,HR,41.14%,MR,103.45%,HR,30.30%,MR,107.14%,R,16,R
YAAS0235,水稻,打糯,21.43%,S,84.21%,MR,151.91%,HR,47.83%,MR,100.00%,HR,24.49%,MR,138.24%,HR,16,R
YAAS0236,水稻,乌咀糯,49.54%,HR,76.83%,MR,98.83%,HR,55.26%,R,96.67%,HR,42.50%,R,113.04%,R,12,HR
YAAS0237,水稻,凤仪白谷,23.89%,S,122.03%,HR,113.51%,HR,44.44%,MR,96.67%,HR,32.56%,MR,93.33%,S,16,R
YAAS0238,水稻,乌咀糯,26.25%,MR,98.70%,R,139.68%,HR,36.84%,MR,103.45%,HR,41.03%,R,113.04%,R,14,R
YAAS0239,水稻,帮罗糯,21.23%,S,75.00%,MR,83.80%,HR,27.91%,S,78.57%,R,20.75%,S,83.33%,S,21,MR
YAAS0240,水稻,甘蔗糯,18.73%,S,90.77%,R,84.71%,HR,28.57%,S,93.10%,HR,30.30%,MR,95.83%,S,18,MR
YAAS0241,水稻,大黄皮糯,10.98%,S,73.02%,MR,117.56%,HR,20.69%,S,96.67%,HR,12.77%,S,78.13%,S,20,MR
YAAS0242,水稻,老鼠牙,24.47%,S,80.82%,MR,102.78%,HR,42.86%,MR,93.33%,HR,25.58%,MR,90.63%,S,18,MR
YAAS0243,水稻,豪麻过,20.68%,S,91.30%,R,75.59%,HR,39.47%,MR,100.00%,HR,23.53%,S,92.59%,S,18,MR
YAAS0244,水稻,毫灭罕,25.75%,MR,95.31%,R,69.74%,R,73.68%,HR,100.00%,HR,26.67%,MR,106.06%,R,14,R
YAAS0245,水稻,毫摩老靠,36.10%,R,130.77%,HR,286.96%,HR,33.33%,MR,100.00%,HR,42.55%,R,128.57%,R,12,HR
YAAS0246,水稻,雪山谷(难打谷),23.33%,S,103.33%,R,122.04%,HR,37.50%,MR,100.00%,HR,37.14%,R,100.00%,R,15,R
YAAS0247,水稻,改新糯,32.87%,MR,143.86%,HR,97.87%,HR,23.40%,S,100.00%,HR,40.91%,R,64.52%,S,15,R
YAAS0248,水稻,饭毫皮,23.96%,S,102.94%,R,112.21%,HR,30.77%,MR,96.67%,HR,34.15%,MR,106.25%,R,16,R
YAAS0249,水稻,毫勐东,10.93%,S,94.12%,R,53.13%,MR,22.22%,S,93.33%,HR,13.64%,S,104.00%,R,20,MR
YAAS0250,水稻,大白壳糯,14.43%,S,61.05%,MR,82.37%,HR,25.00%,S,93.33%,HR,18.18%,S,66.67%,S,20,MR
YAAS0251,水稻,花二早,21.27%,S,70.51%,MR,80.87%,HR,51.22%,R,100.00%,HR,23.40%,S,68.42%,S,18,MR
YAAS0252,水稻,毫糯扬,23.73%,S,77.42%,MR,120.86%,HR,39.02%,MR,96.67%,HR,23.26%,S,76.67%,S,19,MR
YAAS0253,水稻,毫靠,13.21%,S,77.61%,MR,99.51%,HR,37.21%,MR,96.67%,HR,19.57%,S,122.22%,R,18,MR
YAAS0254,水稻,香谷,37.70%,R,114.71%,R,218.15%,HR,45.00%,MR,107.14%,HR,44.44%,R,118.75%,R,13,HR
YAAS0255,水稻,大白谷,19.96%,S,83.82%,MR,215.04%,HR,26.32%,S,100.00%,HR,22.22%,S,192.00%,HR,18,MR
YAAS0256,水稻,红谷,37.74%,R,66.07%,MR,102.80%,HR,36.11%,MR,100.00%,HR,34.09%,MR,69.44%,S,16,R
YAAS0257,水稻,紫秆白谷,28.42%,MR,92.11%,R,104.56%,HR,34.38%,MR,96.55%,HR,29.41%,MR,68.00%,S,16,R
YAAS0258,水稻,忙车谷,31.68%,MR,73.68%,MR,104.36%,HR,43.48%,MR,93.33%,HR,28.85%,MR,88.89%,S,17,R
YAAS0259,水稻,大白糯,22.36%,S,91.07%,R,209.09%,HR,36.36%,MR,100.00%,HR,20.00%,S,100.00%,R,17,R
YAAS0260,水稻,黄仙糯,35.35%,R,93.59%,R,135.63%,HR,51.28%,R,100.00%,HR,41.67%,R,91.67%,S,13,HR
